Price,Adj Close,Close,High,Low,Open,Volume
Ticker,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD
Date,,,,,,
2024-11-25,1.0007619857788086,1.0007619857788086,1.0016599893569946,0.9990270137786865,0.9999269843101501,856995448672
2024-12-02,1.0008009672164917,1.0008009672164917,1.0026830434799194,0.9993579983711243,1.0007920265197754,1462410622458
2024-12-09,0.9994379878044128,0.9994379878044128,1.0023959875106812,0.9981719851493835,1.0006829500198364,1239647515021
2024-12-16,0.9990730285644531,0.9990730285644531,1.000717043876648,0.9976900219917297,0.9993469715118408,1295080161104
2024-12-23,0.9981480240821838,0.9981480240821838,1.0005979537963867,0.9976149797439575,0.9990230202674866,699565204794
2024-12-30,0.9998540282249451,0.9998540282249451,1.0006059408187866,0.9971460103988647,0.9981560111045837,617185802061
2025-01-06,0.999534010887146,0.999534010887146,1.0014640092849731,0.998878002166748,0.9998520016670227,730715973328
2025-01-13,0.9990329742431641,0.9990329742431641,1.001001000404358,0.9978809952735901,0.9995409846305847,1006144209872
2025-01-20,0.9996500015258789,0.9996500015258789,1.001001000404358,0.99760901927948,0.998986005783081,951578417644
2025-01-27,0.9997599720954895,0.9997599720954895,1.001315951347351,0.9984269738197327,0.9997109770774841,748957022102
2025-02-03,1.0001939535140991,1.0001939535140991,1.0025149583816528,0.9975860118865967,0.9997239708900452,882770239812
2025-02-10,1.0000849962234497,1.0000849962234497,1.002392053604126,0.9989950060844421,1.0001779794692993,530498477025
2025-02-17,1.0001150369644165,1.0001150369644165,1.0014549493789673,0.9988380074501038,1.0001319646835327,517816761565
2025-02-24,1.0001250505447388,1.0001250505447388,1.0029850006103516,0.9978330135345459,1.0000720024108887,831901783287
2025-03-03,0.9997329711914062,0.9997329711914062,1.0021400451660156,0.998524010181427,1.000082015991211,668711355705
2025-03-10,1.0001120567321777,1.0001120567321777,1.0024670362472534,0.9987080097198486,0.9997720122337341,507017203176
2025-03-17,1.0000170469284058,1.0000170469284058,1.0018750429153442,0.9989320039749146,1.000133991241455,372091308945
2025-03-24,0.9998700022697449,0.9998700022697449,1.0013179779052734,0.9990159869194031,1.0001130104064941,395424885784
2025-03-31,0.9992759823799133,0.9992759823799133,1.0014820098876953,0.9981920123100281,0.9999039769172668,472696426201
2025-04-07,0.9996529817581177,0.9996529817581177,1.001006007194519,0.9979379773139954,0.9993060231208801,644638056798
2025-04-14,0.9999120235443115,0.9999120235443115,1.0006459951400757,0.998744010925293,0.9996950030326843,331788261452
2025-04-21,1.0003470182418823,1.0003470182418823,1.0011210441589355,0.9982190132141113,0.9999240040779114,508177711445
2025-04-28,1.0000239610671997,1.0000239610671997,1.0013660192489624,0.9997640252113342,1.0003470182418823,384033583869
2025-05-05,1.0001250505447388,1.0001250505447388,1.0015289783477783,0.9990890026092529,1.0000369548797607,580480507358
2025-05-12,1.0004240274429321,1.0004240274429321,1.0008410215377808,0.9992169737815857,1.0001330375671387,626034233224
2025-05-19,1.0003199577331543,1.0003199577331543,1.0010260343551636,0.9988610148429871,1.0003039836883545,658398917111
2025-05-26,1.0003050565719604,1.0003050565719604,1.0009030103683472,0.9988660216331482,1.0002230405807495,585533355548
2025-06-02,1.0004260540008545,1.0004260540008545,1.0016189813613892,0.9991739988327026,1.0002330541610718,478493793688
2025-06-09,1.0000489950180054,1.0000489950180054,1.001291036605835,0.9990299940109253,1.000440001487732,555009426462
2025-06-16,1.000251054763794,1.000251054763794,1.0020819902420044,0.9992830157279968,1.0001399517059326,528537774996
2025-06-23,1.000270962715149,1.000270962715149,1.001863956451416,0.9996510148048401,1.0003010034561157,452038094288
2025-06-30,1.0002360343933105,1.0002360343933105,1.0017590522766113,0.9997029900550842,1.000203013420105,431591862498
2025-07-07,1.0003859996795654,1.0003859996795654,1.0014469623565674,0.9987210035324097,1.0002470016479492,638321103074
2025-07-14,1.0002169609069824,1.0002169609069824,1.001675009727478,0.9990720152854919,1.0004019737243652,946189139393
2025-07-21,1.0002609491348267,1.0002609491348267,1.0014549493789673,0.9995250105857849,1.0002939701080322,913237288508
2025-07-28,1.0000499486923218,1.0000499486923218,1.001479983329773,0.9989320039749146,1.0002880096435547,783027786944
2025-08-04,1.000251054763794,1.000251054763794,1.001492977142334,0.9994639754295349,1.0001180171966553,733901083013
2025-08-11,1.0006550550460815,1.0006550550460815,1.0017019510269165,0.9987499713897705,1.0002520084381104,984369330902
2025-08-18,0.9998869895935059,0.9998869895935059,1.0018359422683716,0.9989140033721924,1.0006159543991089,927440772099
2025-08-25,1.000059962272644,1.000059962272644,1.0022059679031372,0.9992960095405579,0.9998720288276672,843555942094
2025-09-01,1.0000929832458496,1.0000929832458496,1.0016380548477173,0.9993090033531189,0.9999560117721558,723377724939
2025-09-08,1.0005279779434204,1.0005279779434204,1.001188039779663,0.9993860125541687,1.0000959634780884,860304338043
2025-09-15,1.0004229545593262,1.0004229545593262,1.0017650127410889,0.9996449947357178,1.0005179643630981,827577566020
2025-09-22,1.000349998474121,1.000349998474121,1.0021090507507324,0.9996479749679565,1.0004509687423706,981470468344
2025-09-29,1.0001980066299438,1.0001980066299438,1.0016260147094727,0.999530017375946,1.000190019607544,1059753940748
2025-10-06,1.0012569427490234,1.0012569427490234,1.0075119733810425,0.9981250166893005,1.0001729726791382,1510068513461
2025-10-13,1.0004010200500488,1.0004010200500488,1.0020259618759155,0.9993100166320801,1.0011810064315796,1178836622418
2025-10-20,1.000033974647522,1.000033974647522,1.001932978630066,0.9989590048789978,1.000417947769165,914512985020
2025-10-27,1.0000660419464111,1.0000660419464111,1.0020649433135986,0.9990800023078918,0.9999629855155945,860787705298
2025-11-03,1.0000360012054443,1.0000360012054443,1.0018019676208496,0.9983400106430054,1.0001349449157715,1099375893245
2025-11-10,0.9992619752883911,0.9992619752883911,1.0019299983978271,0.998714029788971,0.9999439716339111,957077720177
2025-11-17,0.9996799826622009,0.9996799826622009,1.003283977508545,0.9978079795837402,0.9992449879646301,1005081140162
2025-11-24,0.9999609589576721,0.9999609589576721,1.0015679597854614,0.999081015586853,0.9996359944343567,315926493277
